rnuv_datetime,rn_url,is_404
2020-09-19T03:51:40Z,https://chem.nlm.nih.gov/chemidplus/rn/143-50-0,FALSE
2020-09-19T05:09:34Z,https://chem.nlm.nih.gov/chemidplus/rn/143-67-9,FALSE
2020-09-19T03:24:38Z,https://chem.nlm.nih.gov/chemidplus/rn/143011-72-7,FALSE
2020-09-19T11:37:20Z,https://chem.nlm.nih.gov/chemidplus/rn/143207-25-4,FALSE
2020-09-19T11:01:55Z,https://chem.nlm.nih.gov/chemidplus/rn/143491-54-7,FALSE
2020-09-22T06:41:23Z,https://chem.nlm.nih.gov/chemidplus/rn/1435779-45-5,FALSE
2020-09-22T13:36:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1436390-64-5,FALSE
2020-09-19T02:57:50Z,https://chem.nlm.nih.gov/chemidplus/rn/143653-53-6,FALSE
2020-09-25T06:35:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1439399-58-2,FALSE
2020-09-19T04:21:50Z,https://chem.nlm.nih.gov/chemidplus/rn/144-02-5,FALSE
2020-09-19T03:13:13Z,https://chem.nlm.nih.gov/chemidplus/rn/144-75-2,FALSE
2020-09-19T10:36:08Z,https://chem.nlm.nih.gov/chemidplus/rn/144006-47-3,FALSE
2020-09-22T10:13:23Z,https://chem.nlm.nih.gov/chemidplus/rn/1442472-39-0,FALSE
2020-09-22T10:38:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1443016-81-6,FALSE
2020-09-22T18:00:10Z,https://chem.nlm.nih.gov/chemidplus/rn/1443331-82-5,FALSE
2020-09-22T05:52:44Z,https://chem.nlm.nih.gov/chemidplus/rn/1443530-07-1,FALSE
2020-09-19T09:53:16Z,https://chem.nlm.nih.gov/chemidplus/rn/144494-65-5,FALSE
2020-09-19T09:56:14Z,https://chem.nlm.nih.gov/chemidplus/rn/144510-96-3,FALSE
2020-09-19T04:43:12Z,https://chem.nlm.nih.gov/chemidplus/rn/144510-97-4,FALSE
2020-09-22T01:12:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1446502-11-9,FALSE
2020-09-22T01:28:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1446700-26-0,FALSE
2020-09-19T03:10:57Z,https://chem.nlm.nih.gov/chemidplus/rn/144675-97-8,FALSE
2020-09-22T08:11:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1448-87-9,FALSE
2020-09-22T07:11:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1448169-71-8,FALSE
2020-09-22T13:36:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1448221-67-7,FALSE
2020-09-22T03:06:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1448347-49-6,FALSE
2020-09-22T09:54:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1448584-12-0,FALSE
2020-09-19T05:08:38Z,https://chem.nlm.nih.gov/chemidplus/rn/1448590-54-2,FALSE
2020-09-22T09:43:50Z,https://chem.nlm.nih.gov/chemidplus/rn/144875-48-9,FALSE
2020-09-19T08:46:35Z,https://chem.nlm.nih.gov/chemidplus/rn/145-13-1,FALSE
2020-09-19T10:34:04Z,https://chem.nlm.nih.gov/chemidplus/rn/145-41-5,FALSE
2020-09-22T07:37:47Z,https://chem.nlm.nih.gov/chemidplus/rn/145-63-1,FALSE
2020-09-22T07:40:12Z,https://chem.nlm.nih.gov/chemidplus/rn/145-95-9,FALSE
2020-09-19T05:07:29Z,https://chem.nlm.nih.gov/chemidplus/rn/14504-75-7,FALSE
2020-09-19T08:02:32Z,https://chem.nlm.nih.gov/chemidplus/rn/145138-44-9,FALSE
2020-09-19T11:51:57Z,https://chem.nlm.nih.gov/chemidplus/rn/145186-23-8,FALSE
2020-09-19T10:25:44Z,https://chem.nlm.nih.gov/chemidplus/rn/145199-73-1,FALSE
2020-09-22T00:48:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1453084-37-1,FALSE
2020-09-19T09:47:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1453362-90-7,FALSE
2020-09-22T07:26:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1453868-32-0,FALSE
2020-09-19T03:05:20Z,https://chem.nlm.nih.gov/chemidplus/rn/145464-27-3,FALSE
2020-09-22T06:59:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1454846-35-5,FALSE
2020-09-19T03:58:43Z,https://chem.nlm.nih.gov/chemidplus/rn/145568-18-9,FALSE
2020-09-22T14:31:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1456608-94-8,FALSE
2020-09-22T07:21:45Z,https://chem.nlm.nih.gov/chemidplus/rn/145781-92-6,FALSE
2020-09-19T03:47:10Z,https://chem.nlm.nih.gov/chemidplus/rn/145785-63-3,FALSE
2020-09-19T03:04:05Z,https://chem.nlm.nih.gov/chemidplus/rn/145843-38-5,FALSE
2020-09-22T01:11:22Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-50-0,FALSE
2020-09-22T01:11:29Z,https://chem.nlm.nih.gov/chemidplus/rn/145858-52-2,FALSE
2020-09-19T05:03:52Z,https://chem.nlm.nih.gov/chemidplus/rn/146-56-5,FALSE
2020-09-19T05:16:27Z,https://chem.nlm.nih.gov/chemidplus/rn/146117-12-6,FALSE
2020-09-22T08:22:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1461640-62-9,FALSE
2020-09-19T10:18:09Z,https://chem.nlm.nih.gov/chemidplus/rn/14639-25-9,FALSE
2020-09-19T10:29:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1464-42-2,FALSE
2020-09-19T03:52:16Z,https://chem.nlm.nih.gov/chemidplus/rn/146426-40-6,FALSE
2020-09-22T05:18:09Z,https://chem.nlm.nih.gov/chemidplus/rn/146464-95-1,FALSE
2020-09-22T09:21:35Z,https://chem.nlm.nih.gov/chemidplus/rn/1465-26-5,FALSE
2020-09-19T08:56:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1465-77-6,FALSE
2020-09-19T03:16:45Z,https://chem.nlm.nih.gov/chemidplus/rn/1465929-42-3,FALSE
2020-09-19T03:33:17Z,https://chem.nlm.nih.gov/chemidplus/rn/146697-04-3,FALSE
2020-09-22T09:20:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1467052-75-0,FALSE
2020-09-19T04:25:06Z,https://chem.nlm.nih.gov/chemidplus/rn/147-24-0,FALSE
2020-09-18T06:50:10Z,https://chem.nlm.nih.gov/chemidplus/rn/147-94-4,FALSE
2020-09-19T09:50:20Z,https://chem.nlm.nih.gov/chemidplus/rn/147149-76-6,FALSE
2020-09-19T03:42:19Z,https://chem.nlm.nih.gov/chemidplus/rn/147245-92-9,FALSE
2020-09-22T07:32:34Z,https://chem.nlm.nih.gov/chemidplus/rn/1473430-36-2,FALSE
2020-09-22T08:17:24Z,https://chem.nlm.nih.gov/chemidplus/rn/14769-73-4,FALSE
2020-09-19T08:06:15Z,https://chem.nlm.nih.gov/chemidplus/rn/1477-40-3,FALSE
2020-09-19T04:11:45Z,https://chem.nlm.nih.gov/chemidplus/rn/147963-99-3,FALSE
2020-09-19T03:12:29Z,https://chem.nlm.nih.gov/chemidplus/rn/148-07-2,FALSE
2020-09-19T04:30:33Z,https://chem.nlm.nih.gov/chemidplus/rn/148-79-8,FALSE
2020-09-19T04:31:20Z,https://chem.nlm.nih.gov/chemidplus/rn/148-82-3,FALSE
2020-09-19T05:14:34Z,https://chem.nlm.nih.gov/chemidplus/rn/1480-19-9,FALSE
2020-09-23T02:21:53Z,https://chem.nlm.nih.gov/chemidplus/rn/148156-31-4,FALSE
2020-09-19T04:26:53Z,https://chem.nlm.nih.gov/chemidplus/rn/148408-66-6,FALSE
2020-09-19T05:02:19Z,https://chem.nlm.nih.gov/chemidplus/rn/148412-05-9,FALSE
2020-09-22T09:27:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1485081-34-2,FALSE
2020-09-22T09:27:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1485081-57-9,FALSE
2020-09-19T05:03:48Z,https://chem.nlm.nih.gov/chemidplus/rn/14855-77-7,FALSE
2020-09-19T10:47:18Z,https://chem.nlm.nih.gov/chemidplus/rn/14899-36-6,FALSE
2020-09-19T03:46:12Z,https://chem.nlm.nih.gov/chemidplus/rn/149-64-4,FALSE
2020-09-19T04:09:22Z,https://chem.nlm.nih.gov/chemidplus/rn/149003-01-0,FALSE
2020-09-18T07:03:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1491-41-4,FALSE
2020-09-19T04:10:46Z,https://chem.nlm.nih.gov/chemidplus/rn/14913-33-8,FALSE
2020-09-22T03:07:44Z,https://chem.nlm.nih.gov/chemidplus/rn/149137-54-2,FALSE
2020-09-19T11:05:21Z,https://chem.nlm.nih.gov/chemidplus/rn/1491917-83-9,FALSE
2020-09-19T03:05:36Z,https://chem.nlm.nih.gov/chemidplus/rn/1492-18-8,FALSE
2020-09-19T03:39:00Z,https://chem.nlm.nih.gov/chemidplus/rn/14929-11-4,FALSE
2020-09-19T04:18:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1492952-76-7,FALSE
2020-09-22T08:41:15Z,https://chem.nlm.nih.gov/chemidplus/rn/149606-27-9,FALSE
2020-09-22T09:07:57Z,https://chem.nlm.nih.gov/chemidplus/rn/149647-78-9,FALSE
2020-09-22T03:29:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1496553-00-4,FALSE
2020-09-19T08:45:40Z,https://chem.nlm.nih.gov/chemidplus/rn/14976-57-9,FALSE
2020-09-19T08:25:04Z,https://chem.nlm.nih.gov/chemidplus/rn/149885-80-3,FALSE
2020-09-18T07:06:23Z,https://chem.nlm.nih.gov/chemidplus/rn/150-13-0,FALSE
2020-09-25T06:33:45Z,https://chem.nlm.nih.gov/chemidplus/rn/150091-68-2,FALSE
2020-09-19T07:40:58Z,https://chem.nlm.nih.gov/chemidplus/rn/150322-38-6,FALSE
2020-09-19T10:09:25Z,https://chem.nlm.nih.gov/chemidplus/rn/150322-43-3,FALSE
2020-09-19T09:58:16Z,https://chem.nlm.nih.gov/chemidplus/rn/150399-23-8,FALSE
2020-09-25T07:00:18Z,https://chem.nlm.nih.gov/chemidplus/rn/15060-55-6,FALSE
2020-09-19T10:13:15Z,https://chem.nlm.nih.gov/chemidplus/rn/150863-82-4,FALSE
2020-09-19T11:32:14Z,https://chem.nlm.nih.gov/chemidplus/rn/150915-40-5,FALSE
2020-09-22T06:53:22Z,https://chem.nlm.nih.gov/chemidplus/rn/1509916-03-3,FALSE
2020-09-19T07:45:47Z,https://chem.nlm.nih.gov/chemidplus/rn/151-41-7,FALSE
2020-09-18T06:24:18Z,https://chem.nlm.nih.gov/chemidplus/rn/151-73-5,FALSE
2020-09-22T08:43:11Z,https://chem.nlm.nih.gov/chemidplus/rn/15111-96-3,FALSE
2020-09-22T08:28:41Z,https://chem.nlm.nih.gov/chemidplus/rn/151262-93-0,FALSE
2020-09-22T01:10:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1513857-77-6,FALSE
2020-09-19T03:20:35Z,https://chem.nlm.nih.gov/chemidplus/rn/15148-80-8,FALSE
2020-09-19T03:52:13Z,https://chem.nlm.nih.gov/chemidplus/rn/151519-50-5,FALSE
2020-09-19T03:52:58Z,https://chem.nlm.nih.gov/chemidplus/rn/151767-02-1,FALSE
2020-09-22T08:45:35Z,https://chem.nlm.nih.gov/chemidplus/rn/151823-14-2,FALSE
2020-09-19T03:31:04Z,https://chem.nlm.nih.gov/chemidplus/rn/152-02-3,FALSE
2020-09-18T06:45:14Z,https://chem.nlm.nih.gov/chemidplus/rn/152-11-4,FALSE
2020-09-19T03:49:03Z,https://chem.nlm.nih.gov/chemidplus/rn/152-47-6,FALSE
2020-09-19T11:08:38Z,https://chem.nlm.nih.gov/chemidplus/rn/152-72-7,FALSE
2020-09-25T06:33:11Z,https://chem.nlm.nih.gov/chemidplus/rn/152044-54-7,FALSE
2020-09-19T04:48:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1521-41-1,FALSE
2020-09-19T03:50:41Z,https://chem.nlm.nih.gov/chemidplus/rn/15224-88-1,FALSE
2020-09-19T08:08:17Z,https://chem.nlm.nih.gov/chemidplus/rn/152305-86-7,FALSE
2020-09-19T04:16:04Z,https://chem.nlm.nih.gov/chemidplus/rn/152305-87-8,FALSE
2020-09-19T04:49:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1524-88-5,FALSE
2020-09-19T03:04:23Z,https://chem.nlm.nih.gov/chemidplus/rn/152443-03-3,FALSE
2020-09-19T11:25:41Z,https://chem.nlm.nih.gov/chemidplus/rn/152459-95-5,FALSE
2020-09-19T03:28:05Z,https://chem.nlm.nih.gov/chemidplus/rn/152923-56-3,FALSE
2020-09-19T02:59:03Z,https://chem.nlm.nih.gov/chemidplus/rn/152946-68-4,FALSE
2020-09-19T04:21:25Z,https://chem.nlm.nih.gov/chemidplus/rn/15301-52-7,FALSE
2020-09-19T05:08:09Z,https://chem.nlm.nih.gov/chemidplus/rn/15301-97-0,FALSE
2020-09-19T10:19:47Z,https://chem.nlm.nih.gov/chemidplus/rn/15307-79-6,FALSE
2020-09-22T08:29:35Z,https://chem.nlm.nih.gov/chemidplus/rn/153381-68-1,FALSE
2020-09-19T08:54:28Z,https://chem.nlm.nih.gov/chemidplus/rn/15340-96-2,FALSE
2020-09-22T03:04:24Z,https://chem.nlm.nih.gov/chemidplus/rn/153559-49-0,FALSE
2020-09-22T07:53:50Z,https://chem.nlm.nih.gov/chemidplus/rn/1537032-82-8,FALSE
2020-09-19T03:25:12Z,https://chem.nlm.nih.gov/chemidplus/rn/154-41-6,FALSE
2020-09-19T03:51:11Z,https://chem.nlm.nih.gov/chemidplus/rn/154-42-7,FALSE
2020-09-22T07:17:59Z,https://chem.nlm.nih.gov/chemidplus/rn/154-93-8,FALSE
2020-09-22T07:37:16Z,https://chem.nlm.nih.gov/chemidplus/rn/154039-60-8,FALSE
2020-09-22T05:34:41Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-18-2,FALSE
2020-09-18T06:41:10Z,https://chem.nlm.nih.gov/chemidplus/rn/154229-19-3,FALSE
2020-09-22T05:55:29Z,https://chem.nlm.nih.gov/chemidplus/rn/154335-27-0,FALSE
2020-09-22T06:35:03Z,https://chem.nlm.nih.gov/chemidplus/rn/154361-50-9,FALSE
2020-09-19T04:10:21Z,https://chem.nlm.nih.gov/chemidplus/rn/154387-62-9,FALSE
2020-09-19T04:23:56Z,https://chem.nlm.nih.gov/chemidplus/rn/15468-34-5,FALSE
2020-09-18T06:23:25Z,https://chem.nlm.nih.gov/chemidplus/rn/15475-56-6,FALSE
2020-09-19T07:11:37Z,https://chem.nlm.nih.gov/chemidplus/rn/155-04-4,FALSE
2020-09-19T07:45:27Z,https://chem.nlm.nih.gov/chemidplus/rn/155-09-9,FALSE
2020-09-19T03:14:01Z,https://chem.nlm.nih.gov/chemidplus/rn/155775-04-5,FALSE
2020-09-19T11:57:09Z,https://chem.nlm.nih.gov/chemidplus/rn/1559069-92-9,FALSE
2020-09-19T03:09:25Z,https://chem.nlm.nih.gov/chemidplus/rn/156090-17-4,FALSE
2020-09-19T02:53:18Z,https://chem.nlm.nih.gov/chemidplus/rn/156090-18-5,FALSE
2020-09-19T05:10:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1563-66-2,FALSE
2020-09-19T07:50:51Z,https://chem.nlm.nih.gov/chemidplus/rn/156586-89-9,FALSE
2020-09-18T06:40:55Z,https://chem.nlm.nih.gov/chemidplus/rn/15663-27-1,FALSE
2020-09-19T03:23:44Z,https://chem.nlm.nih.gov/chemidplus/rn/15676-23-0,FALSE
2020-09-19T03:41:14Z,https://chem.nlm.nih.gov/chemidplus/rn/15686-51-8,FALSE
2020-09-19T03:06:52Z,https://chem.nlm.nih.gov/chemidplus/rn/15686-71-2,FALSE
2020-09-19T04:16:45Z,https://chem.nlm.nih.gov/chemidplus/rn/15687-27-1,FALSE
2020-09-19T03:54:10Z,https://chem.nlm.nih.gov/chemidplus/rn/15699-18-0,FALSE
2020-09-19T08:04:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1570067-55-8,FALSE
2020-09-22T08:29:42Z,https://chem.nlm.nih.gov/chemidplus/rn/157067-33-9,FALSE
2020-09-19T11:18:56Z,https://chem.nlm.nih.gov/chemidplus/rn/157307-36-3,FALSE
2020-09-19T03:24:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1577-03-3,FALSE
2020-09-22T02:24:03Z,https://chem.nlm.nih.gov/chemidplus/rn/157716-52-4,FALSE
2020-09-19T05:01:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1579-21-1,FALSE
2020-09-22T08:45:00Z,https://chem.nlm.nih.gov/chemidplus/rn/1584696-82-1,FALSE
2020-09-22T08:30:52Z,https://chem.nlm.nih.gov/chemidplus/rn/15866-90-7,FALSE
2020-09-19T04:56:51Z,https://chem.nlm.nih.gov/chemidplus/rn/158699-93-5,FALSE
2020-09-22T08:59:40Z,https://chem.nlm.nih.gov/chemidplus/rn/1587257-96-2,FALSE
2020-09-22T07:39:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1587640-96-7,FALSE
2020-09-19T03:08:01Z,https://chem.nlm.nih.gov/chemidplus/rn/158966-92-8,FALSE
2020-09-22T07:09:26Z,https://chem.nlm.nih.gov/chemidplus/rn/15917-44-9,FALSE
2020-09-22T07:09:33Z,https://chem.nlm.nih.gov/chemidplus/rn/15917-50-7,FALSE
2020-09-22T04:07:12Z,https://chem.nlm.nih.gov/chemidplus/rn/159351-69-6,FALSE
2020-09-19T10:07:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1597-82-6,FALSE
2020-09-25T05:35:44Z,https://chem.nlm.nih.gov/chemidplus/rn/1599440-13-7,FALSE
2020-09-23T00:16:49Z,https://chem.nlm.nih.gov/chemidplus/rn/160003-66-7,FALSE
2020-09-22T06:43:22Z,https://chem.nlm.nih.gov/chemidplus/rn/160084-81-1,FALSE
2020-09-19T07:44:27Z,https://chem.nlm.nih.gov/chemidplus/rn/16021-08-2,FALSE
2020-09-19T04:02:51Z,https://chem.nlm.nih.gov/chemidplus/rn/1605-68-1,FALSE
2020-09-22T07:01:16Z,https://chem.nlm.nih.gov/chemidplus/rn/16053-72-8,FALSE
2020-09-22T09:24:25Z,https://chem.nlm.nih.gov/chemidplus/rn/160612-45-3,FALSE
2020-09-19T09:12:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1607-17-6,FALSE
2020-09-22T07:56:30Z,https://chem.nlm.nih.gov/chemidplus/rn/1607823-18-6,FALSE
2020-09-22T07:53:03Z,https://chem.nlm.nih.gov/chemidplus/rn/1607828-84-1,FALSE
2020-09-22T09:03:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1608108-91-3,FALSE
2020-09-19T04:42:28Z,https://chem.nlm.nih.gov/chemidplus/rn/1608122-71-9,FALSE
2020-09-22T09:34:08Z,https://chem.nlm.nih.gov/chemidplus/rn/160903-17-3,FALSE
2020-09-22T20:09:43Z,https://chem.nlm.nih.gov/chemidplus/rn/1609655-49-3,FALSE
2020-09-25T06:57:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1610537-15-9,FALSE
2020-09-19T04:59:47Z,https://chem.nlm.nih.gov/chemidplus/rn/1610943-06-0,FALSE
2020-09-22T07:14:49Z,https://chem.nlm.nih.gov/chemidplus/rn/1610964-64-1,FALSE
2020-09-19T10:57:43Z,https://chem.nlm.nih.gov/chemidplus/rn/16110-10-4,FALSE
2020-09-23T03:09:19Z,https://chem.nlm.nih.gov/chemidplus/rn/16110-13-7,FALSE
2020-09-22T08:07:59Z,https://chem.nlm.nih.gov/chemidplus/rn/161172-51-6,FALSE
2020-09-19T04:51:02Z,https://chem.nlm.nih.gov/chemidplus/rn/161262-29-9,FALSE
2020-09-19T03:31:58Z,https://chem.nlm.nih.gov/chemidplus/rn/161262-45-9,FALSE
2020-09-20T09:27:20Z,https://chem.nlm.nih.gov/chemidplus/rn/1612838-76-2,FALSE
2020-09-22T12:03:18Z,https://chem.nlm.nih.gov/chemidplus/rn/1613144-80-1,FALSE
2020-09-22T00:48:11Z,https://chem.nlm.nih.gov/chemidplus/rn/1613220-15-7,FALSE
2020-09-20T02:04:31Z,https://chem.nlm.nih.gov/chemidplus/rn/16143-80-9,FALSE
2020-09-19T09:27:18Z,https://chem.nlm.nih.gov/chemidplus/rn/1616493-44-7,FALSE
2020-09-22T06:27:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1616632-77-9,FALSE
2020-09-22T03:59:17Z,https://chem.nlm.nih.gov/chemidplus/rn/1620017-28-8,FALSE
2020-09-22T19:47:08Z,https://chem.nlm.nih.gov/chemidplus/rn/1620332-47-9,FALSE
2020-09-19T02:57:57Z,https://chem.nlm.nih.gov/chemidplus/rn/16208-51-8,FALSE
2020-09-22T02:28:50Z,https://chem.nlm.nih.gov/chemidplus/rn/1621144-41-9,FALSE
2020-09-22T02:28:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1621144-49-7,FALSE
2020-09-19T04:59:43Z,https://chem.nlm.nih.gov/chemidplus/rn/162120168-50-5,FALSE
2020-09-22T08:45:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1621681-63-7,FALSE
2020-09-19T09:23:37Z,https://chem.nlm.nih.gov/chemidplus/rn/1622-61-3,FALSE
2020-09-22T13:26:53Z,https://chem.nlm.nih.gov/chemidplus/rn/1622140-49-1,FALSE
2020-09-19T04:14:59Z,https://chem.nlm.nih.gov/chemidplus/rn/1622327-37-0,FALSE
2020-09-19T09:43:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1622327-38-1,FALSE
2020-09-22T09:00:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1622385-42-5,FALSE
2020-09-20T09:18:14Z,https://chem.nlm.nih.gov/chemidplus/rn/162359-55-9,FALSE
2020-09-20T09:27:12Z,https://chem.nlm.nih.gov/chemidplus/rn/162359-56-0,FALSE
2020-09-22T06:14:09Z,https://chem.nlm.nih.gov/chemidplus/rn/162520-00-5,FALSE
2020-09-22T04:48:42Z,https://chem.nlm.nih.gov/chemidplus/rn/162635-04-3,FALSE
2020-09-19T03:46:46Z,https://chem.nlm.nih.gov/chemidplus/rn/162652-95-1,FALSE
2020-09-22T18:46:39Z,https://chem.nlm.nih.gov/chemidplus/rn/1627494-13-6,FALSE
2020-09-19T07:13:42Z,https://chem.nlm.nih.gov/chemidplus/rn/162808-62-0,FALSE
2020-09-23T00:52:31Z,https://chem.nlm.nih.gov/chemidplus/rn/1628338-78-2,FALSE
2020-09-19T05:09:06Z,https://chem.nlm.nih.gov/chemidplus/rn/16285-82-8,FALSE
2020-09-19T05:06:18Z,https://chem.nlm.nih.gov/chemidplus/rn/162922-31-8,FALSE
2020-09-22T07:25:58Z,https://chem.nlm.nih.gov/chemidplus/rn/1631072-93-9,FALSE
2020-09-22T07:33:06Z,https://chem.nlm.nih.gov/chemidplus/rn/1632051-40-1,FALSE
2020-09-22T19:28:54Z,https://chem.nlm.nih.gov/chemidplus/rn/163254-40-8,FALSE
2020-09-19T09:27:45Z,https://chem.nlm.nih.gov/chemidplus/rn/1633-76-7,FALSE
2020-09-25T06:59:35Z,https://chem.nlm.nih.gov/chemidplus/rn/16330-92-0,FALSE
2020-09-20T09:26:36Z,https://chem.nlm.nih.gov/chemidplus/rn/163451-81-8,FALSE
2020-09-22T10:21:44Z,https://chem.nlm.nih.gov/chemidplus/rn/1635395-27-5,FALSE
2020-09-19T10:23:35Z,https://chem.nlm.nih.gov/chemidplus/rn/163706-06-7,FALSE
2020-09-19T05:00:05Z,https://chem.nlm.nih.gov/chemidplus/rn/163706-36-3,FALSE
2020-09-22T08:59:27Z,https://chem.nlm.nih.gov/chemidplus/rn/1638935-72-4,FALSE
2020-09-19T11:27:14Z,https://chem.nlm.nih.gov/chemidplus/rn/1639-60-7,FALSE
2020-09-22T10:16:13Z,https://chem.nlm.nih.gov/chemidplus/rn/1639042-08-2,FALSE
2020-09-18T06:42:09Z,https://chem.nlm.nih.gov/chemidplus/rn/16397-28-7,FALSE
2020-09-19T11:11:53Z,https://chem.nlm.nih.gov/chemidplus/rn/16401-80-2,FALSE
2020-09-19T09:29:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1642152-40-6,FALSE
2020-09-22T07:15:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1643852-84-9,FALSE
2020-09-22T09:33:29Z,https://chem.nlm.nih.gov/chemidplus/rn/1644090-37-8,FALSE
2020-09-19T08:54:00Z,https://chem.nlm.nih.gov/chemidplus/rn/164656-22-8,FALSE
2020-09-19T03:35:46Z,https://chem.nlm.nih.gov/chemidplus/rn/164656-23-9,FALSE
2020-09-22T05:56:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1648797-46-9,FALSE
2020-09-22T05:57:01Z,https://chem.nlm.nih.gov/chemidplus/rn/1648797-47-0,FALSE
2020-09-19T07:44:07Z,https://chem.nlm.nih.gov/chemidplus/rn/1648912-09-7,FALSE
2020-09-19T05:06:45Z,https://chem.nlm.nih.gov/chemidplus/rn/1650550-25-6,FALSE
2020-09-22T10:35:12Z,https://chem.nlm.nih.gov/chemidplus/rn/16506-27-7,FALSE
2020-09-19T08:51:24Z,https://chem.nlm.nih.gov/chemidplus/rn/165456-81-5,FALSE
2020-09-22T09:25:18Z,https://chem.nlm.nih.gov/chemidplus/rn/1654820-87-7,FALSE
2020-09-19T09:45:49Z,https://chem.nlm.nih.gov/chemidplus/rn/165800-07-7,FALSE
2020-09-19T03:34:10Z,https://chem.nlm.nih.gov/chemidplus/rn/165800-08-8,FALSE
2020-09-22T08:17:31Z,https://chem.nlm.nih.gov/chemidplus/rn/16595-80-5,FALSE
2020-09-19T03:01:04Z,https://chem.nlm.nih.gov/chemidplus/rn/1660-94-2,FALSE
2020-09-19T03:47:25Z,https://chem.nlm.nih.gov/chemidplus/rn/1660-95-3,FALSE
2020-09-23T03:24:52Z,https://chem.nlm.nih.gov/chemidplus/rn/16610-63-2,FALSE
2020-09-19T03:13:42Z,https://chem.nlm.nih.gov/chemidplus/rn/16618960355-37-7,FALSE
2020-09-19T04:35:11Z,https://chem.nlm.nih.gov/chemidplus/rn/16654-37-8,FALSE
2020-09-19T10:55:39Z,https://chem.nlm.nih.gov/chemidplus/rn/16676-29-2,FALSE
2020-09-19T07:46:47Z,https://chem.nlm.nih.gov/chemidplus/rn/16679-58-6,FALSE
2020-09-22T13:01:46Z,https://chem.nlm.nih.gov/chemidplus/rn/1673516-98-7,FALSE
2020-09-19T08:13:57Z,https://chem.nlm.nih.gov/chemidplus/rn/1681-17-0,FALSE
2020-09-22T09:45:24Z,https://chem.nlm.nih.gov/chemidplus/rn/1682749-68-3,FALSE
2020-09-19T03:44:54Z,https://chem.nlm.nih.gov/chemidplus/rn/16893-05-3,FALSE
2020-09-19T03:46:35Z,https://chem.nlm.nih.gov/chemidplus/rn/169031643852-84-9,FALSE
2020-09-19T09:36:33Z,https://chem.nlm.nih.gov/chemidplus/rn/1690318-25-2,FALSE
2020-09-22T08:40:54Z,https://chem.nlm.nih.gov/chemidplus/rn/1691221-67-6,FALSE
2020-09-22T05:06:12Z,https://chem.nlm.nih.gov/chemidplus/rn/1691249-45-2,FALSE
2020-09-22T13:44:16Z,https://chem.nlm.nih.gov/chemidplus/rn/1693758-51-8,FALSE
2020-09-19T04:19:41Z,https://chem.nlm.nih.gov/chemidplus/rn/16955-55-8,FALSE
2020-09-20T04:23:13Z,https://chem.nlm.nih.gov/chemidplus/rn/169590-42-5,FALSE
2020-09-19T03:42:05Z,https://chem.nlm.nih.gov/chemidplus/rn/1698-60-8,FALSE
2020-09-19T07:52:49Z,https://chem.nlm.nih.gov/chemidplus/rn/16986-24-6,FALSE
